,date,load,workday
321,2023-09-10 01:00:00,44.379999999997096,0
322,2023-09-10 02:00:00,44.33000000000436,0
323,2023-09-10 03:00:00,44.38999999999709,0
324,2023-09-10 04:00:00,44.26999999999856,0
325,2023-09-10 05:00:00,30.669999999999987,0
326,2023-09-10 06:00:00,34.46000000000291,0
327,2023-09-10 07:00:00,39.89999999999711,0
328,2023-09-10 08:00:00,40.18000000000001,0
329,2023-09-10 09:00:00,44.360000000004334,0
330,2023-09-10 10:00:00,44.369999999997106,0
331,2023-09-10 11:00:00,45.4400000000029,0
332,2023-09-10 12:00:00,54.80999999999855,0
333,2023-09-10 13:00:00,57.54000000000144,0
334,2023-09-10 14:00:00,55.64999999999418,0
335,2023-09-10 15:00:00,56.09000000000145,0
336,2023-09-10 16:00:00,54.05000000000146,0
337,2023-09-10 17:00:00,52.68000000000001,0
338,2023-09-10 18:00:00,50.68000000000001,0
339,2023-09-10 19:00:00,44.819999999998515,0
340,2023-09-10 20:00:00,45.170000000000016,0
341,2023-09-10 21:00:00,44.5000000000029,0
342,2023-09-10 22:00:00,42.27999999999855,0
343,2023-09-10 23:00:00,37.849999999997095,0
344,2023-09-11 00:00:00,37.08000000000001,1
345,2023-09-11 01:00:00,29.960000000002935,1
346,2023-09-11 02:00:00,42.34999999999704,1
347,2023-09-11 03:00:00,44.34000000000441,1
348,2023-09-11 04:00:00,69.61000000000143,1
349,2023-09-11 05:00:00,87.31999999999852,1
350,2023-09-11 06:00:00,87.56000000000148,1
351,2023-09-11 07:00:00,110.72999999999857,1
352,2023-09-11 08:00:00,159.62999999999997,1
353,2023-09-11 09:00:00,204.3399999999971,1
354,2023-09-11 10:00:00,231.30999999999858,1
355,2023-09-11 11:00:00,245.76000000000576,1
356,2023-09-11 12:00:00,245.8699999999971,1
357,2023-09-11 13:00:00,244.80999999999855,1
358,2023-09-11 14:00:00,245.95000000000292,1
359,2023-09-11 15:00:00,246.01000000000144,1
360,2023-09-11 16:00:00,241.84999999999712,1
361,2023-09-11 17:00:00,215.7699999999985,1
362,2023-09-11 18:00:00,202.52000000000294,1
363,2023-09-11 19:00:00,184.59000000000142,1
364,2023-09-11 20:00:00,172.34999999999712,1
365,2023-09-11 21:00:00,125.38999999999706,1
366,2023-09-11 22:00:00,87.84000000000435,1
367,2023-09-11 23:00:00,59.0400000000015,1
368,2023-09-12 00:00:00,39.2399999999985,1
369,2023-09-12 01:00:00,30.06000000000148,1
370,2023-09-12 02:00:00,41.22999999999854,1
371,2023-09-12 03:00:00,44.339999999997104,1
372,2023-09-12 04:00:00,71.15,1
373,2023-09-12 05:00:00,87.38000000000437,1
374,2023-09-12 06:00:00,87.49999999999417,1
375,2023-09-12 07:00:00,112.23000000000579,1
376,2023-09-12 08:00:00,159.53999999999422,1
377,2023-09-12 09:00:00,201.5400000000014,1
378,2023-09-12 10:00:00,221.39000000000436,1
379,2023-09-12 11:00:00,236.35999999999714,1
380,2023-09-12 12:00:00,235.10000000000144,1
381,2023-09-12 13:00:00,243.95999999999563,1
382,2023-09-12 14:00:00,245.9800000000029,1
383,2023-09-12 15:00:00,245.81999999999707,1
384,2023-09-12 16:00:00,240.44000000000295,1
385,2023-09-12 17:00:00,217.09000000000142,1
386,2023-09-12 18:00:00,202.27999999999855,1
387,2023-09-12 19:00:00,183.22999999999857,1
388,2023-09-12 20:00:00,169.4900000000029,1
389,2023-09-12 21:00:00,123.22999999999851,1
390,2023-09-12 22:00:00,88.57000000000147,1
391,2023-09-12 23:00:00,59.120000000000005,1
392,2023-09-13 00:00:00,39.25999999999851,1
393,2023-09-13 01:00:00,30.160000000000025,1
394,2023-09-13 02:00:00,43.16,1
395,2023-09-13 03:00:00,44.329999999997085,1
396,2023-09-13 04:00:00,70.61000000000146,1
397,2023-09-13 05:00:00,87.24999999999855,1
398,2023-09-13 06:00:00,87.93000000000288,1
399,2023-09-13 07:00:00,111.51000000000147,1
400,2023-09-13 08:00:00,158.8299999999971,1
401,2023-09-13 09:00:00,203.37000000000438,1
402,2023-09-13 10:00:00,226.64999999999995,1
403,2023-09-13 11:00:00,233.83999999999713,1
404,2023-09-13 12:00:00,232.58000000000143,1
405,2023-09-13 13:00:00,231.97999999999564,1
406,2023-09-13 14:00:00,237.64,1
407,2023-09-13 15:00:00,232.9500000000029,1
408,2023-09-13 16:00:00,231.47000000000295,1
409,2023-09-13 17:00:00,216.55999999999418,1
410,2023-09-13 18:00:00,190.4600000000029,1
411,2023-09-13 19:00:00,182.45000000000292,1
412,2023-09-13 20:00:00,166.46999999999562,1
413,2023-09-13 21:00:00,121.48000000000292,1
414,2023-09-13 22:00:00,89.39999999999708,1
415,2023-09-13 23:00:00,58.180000000000035,1
416,2023-09-14 00:00:00,33.05000000000143,1
417,2023-09-14 01:00:00,29.940000000002925,1
418,2023-09-14 02:00:00,40.23999999999853,1
419,2023-09-14 03:00:00,44.04000000000147,1
420,2023-09-14 04:00:00,69.67000000000002,1
421,2023-09-14 05:00:00,87.55999999999412,1
422,2023-09-14 06:00:00,88.02000000000149,1
423,2023-09-14 07:00:00,107.42000000000291,1
424,2023-09-14 08:00:00,159.52000000000143,1
425,2023-09-14 09:00:00,201.81999999999712,1
426,2023-09-14 10:00:00,227.77999999999855,1
427,2023-09-14 11:00:00,235.44000000000287,1
428,2023-09-14 12:00:00,233.60000000000144,1
429,2023-09-14 13:00:00,231.5699999999942,1
430,2023-09-14 14:00:00,238.74000000000586,1
431,2023-09-14 15:00:00,232.75,1
432,2023-09-14 16:00:00,231.2599999999985,1
433,2023-09-14 17:00:00,217.26999999999856,1
434,2023-09-14 18:00:00,192.0500000000014,1
435,2023-09-14 19:00:00,180.2699999999986,1
436,2023-09-14 20:00:00,166.79999999999853,1
437,2023-09-14 21:00:00,121.51000000000289,1
438,2023-09-14 22:00:00,87.93999999999568,1
439,2023-09-14 23:00:00,59.14999999999998,1
440,2023-09-15 00:00:00,32.45000000000289,1
441,2023-09-15 01:00:00,30.07000000000147,1
442,2023-09-15 02:00:00,40.150000000000034,1
