,date,pv,temp,hum,light
6993,2020-10-18 9:00,4185600,13.9,64,1.13
6994,2020-10-18 10:00,6854400,16.1,50,1.84
6995,2020-10-18 11:00,8380800,18.1,46,2.37
6996,2020-10-18 12:00,8400000,19,42,2.65
6997,2020-10-18 13:00,9609600,20.2,36,2.45
6998,2020-10-18 14:00,9187200,20.6,34,2.19
6999,2020-10-18 15:00,8131200,21.9,31,2.18
7000,2020-10-18 16:00,5596800,20.7,24,1.56
7001,2020-10-18 17:00,1968000,19.6,22,0.9
7002,2020-10-18 18:00,316800,17.6,34,0.21
7003,2020-10-18 19:00,0,15.9,51,0
7004,2020-10-18 20:00,0,14.4,60,0
7005,2020-10-18 21:00,0,14,69,0
7006,2020-10-18 22:00,0,13.3,74,0
7007,2020-10-18 23:00,0,13.4,73,0
7008,2020-10-19 0:00,0,12.3,83,0
7009,2020-10-19 1:00,0,12.2,79,0
7010,2020-10-19 2:00,0,11.6,77,0
7011,2020-10-19 3:00,0,11.4,77,0
7012,2020-10-19 4:00,0,10.9,81,0
7013,2020-10-19 5:00,0,10.2,87,0
7014,2020-10-19 6:00,0,10.3,85,0
7015,2020-10-19 7:00,0,10.6,83,0.06
7016,2020-10-19 8:00,508800,11.7,80,0.31
7017,2020-10-19 9:00,2860800,14.9,63,1.04
7018,2020-10-19 10:00,5904000,16.8,57,1.64
7019,2020-10-19 11:00,7353600,18.2,50,2.27
7020,2020-10-19 12:00,8217600,20.1,43,2.51
7021,2020-10-19 13:00,9696000,20.1,39,2.49
7022,2020-10-19 14:00,8697600,21.6,37,2.12
7023,2020-10-19 15:00,7814400,20.7,35,1.31
7024,2020-10-19 16:00,5654400,21.3,32,1.2
7025,2020-10-19 17:00,2601600,20.3,37,0.72
7026,2020-10-19 18:00,499200,18.8,44,0.18
7027,2020-10-19 19:00,0,16.8,59,0
7028,2020-10-19 20:00,0,15.5,66,0
7029,2020-10-19 21:00,0,15.3,68,0
7030,2020-10-19 22:00,0,15.3,69,0
7031,2020-10-19 23:00,0,13.9,75,0
7032,2020-10-20 0:00,0,13.2,78,0
7033,2020-10-20 1:00,0,13,80,0
7034,2020-10-20 2:00,0,11.9,88,0
7035,2020-10-20 3:00,0,11.4,93,0
7036,2020-10-20 4:00,0,10.9,94,0
7037,2020-10-20 5:00,0,10.5,94,0
7038,2020-10-20 6:00,0,10.2,95,0
7039,2020-10-20 7:00,0,10,94,0.06
7040,2020-10-20 8:00,1142400,10.9,88,0.37
7041,2020-10-20 9:00,4128000,14,72,1.13
7042,2020-10-20 10:00,6816000,16.9,54,1.82
7043,2020-10-20 11:00,8352000,19.2,50,2.33
7044,2020-10-20 12:00,9254400,20.9,41,2.64
7045,2020-10-20 13:00,9177600,21.7,37,2.63
7046,2020-10-20 14:00,8592000,22.4,30,2.41
7047,2020-10-20 15:00,7315200,22.6,28,1.98
7048,2020-10-20 16:00,5078400,22,29,1.41
7049,2020-10-20 17:00,2582400,21.6,28,0.72
7050,2020-10-20 18:00,393600,19.9,29,0.17
7051,2020-10-20 19:00,0,18,45,0
7052,2020-10-20 20:00,0,17.3,48,0
7053,2020-10-20 21:00,0,15.9,54,0
7054,2020-10-20 22:00,0,14.9,60,0
7055,2020-10-20 23:00,0,14.7,62,0
7056,2020-10-21 0:00,0,14.4,65,0
7057,2020-10-21 1:00,0,14.2,68,0
7058,2020-10-21 2:00,0,13.3,73,0
7059,2020-10-21 3:00,0,13.5,73,0
7060,2020-10-21 4:00,0,12.8,79,0
7061,2020-10-21 5:00,0,12.3,82,0
7062,2020-10-21 6:00,0,12.5,83,0
7063,2020-10-21 7:00,0,12.6,85,0.06
7064,2020-10-21 8:00,374400,13.5,83,0.21
7065,2020-10-21 9:00,1372800,14.9,74,0.48
7066,2020-10-21 10:00,2611200,16.5,68,0.89
7067,2020-10-21 11:00,2832000,16.8,68,0.69
7068,2020-10-21 12:00,1651200,17.1,67,0.79
7069,2020-10-21 13:00,1804800,17.4,66,0.55
7070,2020-10-21 14:00,643200,16.5,76,0.31
7071,2020-10-21 15:00,729600,15.3,91,0.3
7072,2020-10-21 16:00,384000,14.8,96,0.28
7073,2020-10-21 17:00,0,14.8,99,0.1
7074,2020-10-21 18:00,0,14.4,99,0.08
7075,2020-10-21 19:00,0,14.2,99,0
7076,2020-10-21 20:00,0,14.1,99,0
7077,2020-10-21 21:00,0,14.2,99,0
7078,2020-10-21 22:00,0,13.8,99,0
7079,2020-10-21 23:00,0,13.9,99,0
7080,2020-10-22 0:00,0,13.5,99,0
7081,2020-10-22 1:00,0,13.2,99,0
7082,2020-10-22 2:00,0,12.6,99,0
7083,2020-10-22 3:00,0,12.5,99,0
7084,2020-10-22 4:00,0,12.2,99,0
7085,2020-10-22 5:00,0,11.8,99,0
7086,2020-10-22 6:00,0,11.7,99,0
7087,2020-10-22 7:00,0,11.6,99,0.06
7088,2020-10-22 8:00,307200,12,99,0.23
7089,2020-10-22 9:00,1401600,12.6,99,0.51
7090,2020-10-22 10:00,2246400,13.8,99,0.92
7091,2020-10-22 11:00,3657600,14.5,97,1.14
7092,2020-10-22 12:00,5500800,16.2,87,1.45
7093,2020-10-22 13:00,3388800,17.3,84,1.48
7094,2020-10-22 14:00,4214400,18.2,69,1.19
7095,2020-10-22 15:00,2966400,18.5,62,1.21
7096,2020-10-22 16:00,2457600,17.4,59,1.03
7097,2020-10-22 17:00,1488000,15.8,59,0.45
7098,2020-10-22 18:00,451200,14.2,53,0.19
7099,2020-10-22 19:00,0,13.2,57,0
7100,2020-10-22 20:00,0,12.6,57,0
7101,2020-10-22 21:00,0,12.2,54,0
7102,2020-10-22 22:00,0,12.2,53,0
7103,2020-10-22 23:00,0,11.9,59,0
7104,2020-10-23 0:00,0,11.9,56,0
7105,2020-10-23 1:00,0,11.6,54,0
7106,2020-10-23 2:00,0,11.6,55,0
7107,2020-10-23 3:00,0,11.6,53,0
7108,2020-10-23 4:00,0,11,56,0
7109,2020-10-23 5:00,0,10,61,0
7110,2020-10-23 6:00,0,10.3,59,0
7111,2020-10-23 7:00,0,10.2,58,0.06
7112,2020-10-23 8:00,432000,11,56,0.29
7113,2020-10-23 9:00,2688000,12,54,0.8
7114,2020-10-23 10:00,6124800,13.2,51,1.76
7115,2020-10-23 11:00,6403200,14,45,2.42
7116,2020-10-23 12:00,7056000,14.5,42,2.6
7117,2020-10-23 13:00,6921600,15,38,2.76
7118,2020-10-23 14:00,9456000,14.6,38,2.58
7119,2020-10-23 15:00,4089600,14,38,2.02
7120,2020-10-23 16:00,2640000,13.2,41,1.55
7121,2020-10-23 17:00,1142400,12.3,51,0.51
7122,2020-10-23 18:00,153600,11.5,50,0.17
7123,2020-10-23 19:00,0,11.2,53,0
7124,2020-10-23 20:00,0,11.2,51,0
7125,2020-10-23 21:00,0,11.1,51,0
7126,2020-10-23 22:00,0,11.1,52,0
7127,2020-10-23 23:00,0,11,53,0
7128,2020-10-24 0:00,0,11,54,0
7129,2020-10-24 1:00,0,10.6,50,0
7130,2020-10-24 2:00,0,10,53,0
7131,2020-10-24 3:00,0,9.6,55,0
7132,2020-10-24 4:00,0,9.7,54,0
7133,2020-10-24 5:00,0,9.8,58,0
7134,2020-10-24 6:00,0,9.1,60,0
7135,2020-10-24 7:00,0,9.2,64,0.06
7136,2020-10-24 8:00,585600,10.2,60,0.36
7137,2020-10-24 9:00,3168000,11.8,54,1.13
7138,2020-10-24 10:00,5328000,12.5,49,1.78
7139,2020-10-24 11:00,8371200,13.8,44,2.31
7140,2020-10-24 12:00,10396800,14.5,40,2.6
7141,2020-10-24 13:00,10636800,15.5,31,2.7
7142,2020-10-24 14:00,10099200,14.5,27,2.55
7143,2020-10-24 15:00,8668800,14.8,31,2.13
7144,2020-10-24 16:00,6480000,14.1,31,1.55
7145,2020-10-24 17:00,3360000,12.9,37,0.82
7146,2020-10-24 18:00,403200,11.8,46,0.18
7147,2020-10-24 19:00,0,11.1,53,0
7148,2020-10-24 20:00,0,10.6,57,0
7149,2020-10-24 21:00,0,10,63,0
7150,2020-10-24 22:00,0,10,64,0
7151,2020-10-24 23:00,0,10.2,66,0
7152,2020-10-25 0:00,0,10.2,69,0
7153,2020-10-25 1:00,0,9.4,76,0
7154,2020-10-25 2:00,0,8.6,81,0
7155,2020-10-25 3:00,0,8.7,84,0
7156,2020-10-25 4:00,0,8.1,86,0
7157,2020-10-25 5:00,0,7.6,88,0
7158,2020-10-25 6:00,0,7.6,89,0
7159,2020-10-25 7:00,0,7.2,91,0.06
7160,2020-10-25 8:00,1046400,7.5,90,0.34
7161,2020-10-25 9:00,3619200,10.6,76,1.07
7162,2020-10-25 10:00,6700800,14.3,62,1.75
7163,2020-10-25 11:00,8678400,17.1,54,2.25
7164,2020-10-25 12:00,8016000,17.9,52,2.55
7165,2020-10-25 13:00,8188800,18.8,45,2.61
7166,2020-10-25 14:00,7507200,19.6,47,2.2
7167,2020-10-25 15:00,5078400,18.5,47,1.43
7168,2020-10-25 16:00,2947200,18.5,49,0.88
7169,2020-10-25 17:00,2304000,17.3,52,0.81
7170,2020-10-25 18:00,220800,15.8,58,0.17
7171,2020-10-25 19:00,0,14.5,68,0
7172,2020-10-25 20:00,0,13.8,69,0
7173,2020-10-25 21:00,0,12.6,76,0
7174,2020-10-25 22:00,0,11.7,78,0
7175,2020-10-25 23:00,0,11.4,83,0
7176,2020-10-26 0:00,0,11.3,87,0
7177,2020-10-26 1:00,0,10.3,91,0
7178,2020-10-26 2:00,0,9.9,94,0
7179,2020-10-26 3:00,0,8.9,95,0
7180,2020-10-26 4:00,0,8.5,96,0
7181,2020-10-26 5:00,0,8.1,96,0
7182,2020-10-26 6:00,0,7.9,97,0
7183,2020-10-26 7:00,0,8.1,96,0.06
7184,2020-10-26 8:00,1104000,8.7,96,0.34
7185,2020-10-26 9:00,4281600,11.9,77,1.05
7186,2020-10-26 10:00,6393600,14.7,68,1.67
7187,2020-10-26 11:00,7008000,16.9,58,2.28
7188,2020-10-26 12:00,9484800,17.7,54,1.97
7189,2020-10-26 13:00,9724800,18.8,52,2.56
7190,2020-10-26 14:00,9312000,19.6,36,2.38
7191,2020-10-26 15:00,6768000,19.7,36,1.69
7192,2020-10-26 16:00,4406400,18.8,44,0.95
7193,2020-10-26 17:00,1401600,18.3,46,0.65
7194,2020-10-26 18:00,384000,16.3,50,0.14
7195,2020-10-26 19:00,0,15.3,64,0
7196,2020-10-26 20:00,0,13.8,72,0
7197,2020-10-26 21:00,0,13.2,74,0
7198,2020-10-26 22:00,0,12.9,79,0
7199,2020-10-26 23:00,0,12.3,82,0
7200,2020-10-27 0:00,0,11.5,88,0
7201,2020-10-27 1:00,0,10.3,94,0
7202,2020-10-27 2:00,0,10.2,95,0
7203,2020-10-27 3:00,0,9.6,96,0
7204,2020-10-27 4:00,0,9.1,96,0
7205,2020-10-27 5:00,0,8.9,97,0
7206,2020-10-27 6:00,0,8.8,97,0
7207,2020-10-27 7:00,0,8.8,97,0.06
7208,2020-10-27 8:00,681600,9.8,96,0.33
7209,2020-10-27 9:00,2851200,11,93,0.8
7210,2020-10-27 10:00,4944000,13.5,82,1.41
7211,2020-10-27 11:00,6998400,16.4,61,2
7212,2020-10-27 12:00,8169600,18.6,39,2.31
7213,2020-10-27 13:00,8294400,20,35,2.35
7214,2020-10-27 14:00,7468800,20.3,34,2.12
7215,2020-10-27 15:00,6643200,21.3,32,1.89
7216,2020-10-27 16:00,4166400,21.3,33,1.2
7217,2020-10-27 17:00,1824000,19.9,46,0.53
7218,2020-10-27 18:00,240000,18,55,0.12
7219,2020-10-27 19:00,0,16.5,62,0
7220,2020-10-27 20:00,0,15.4,69,0
7221,2020-10-27 21:00,0,15.3,68,0
7222,2020-10-27 22:00,0,14.5,75,0
7223,2020-10-27 23:00,0,14,82,0
7224,2020-10-28 0:00,0,13.8,83,0
7225,2020-10-28 1:00,0,13.7,85,0
7226,2020-10-28 2:00,0,13.7,85,0
7227,2020-10-28 3:00,0,13.2,86,0
7228,2020-10-28 4:00,0,13.2,88,0
7229,2020-10-28 5:00,0,13.3,88,0
7230,2020-10-28 6:00,0,13.6,89,0
7231,2020-10-28 7:00,0,13.6,88,0.06
7232,2020-10-28 8:00,134400,14.1,88,0.17
7233,2020-10-28 9:00,758400,15.2,79,0.42
7234,2020-10-28 10:00,2140800,17.1,70,1.05
7235,2020-10-28 11:00,3763200,18.3,70,1.13
7236,2020-10-28 12:00,3705600,18.6,64,1.66
7237,2020-10-28 13:00,5116800,19.2,57,1.49
7238,2020-10-28 14:00,4963200,20.8,48,1.87
7239,2020-10-28 15:00,3840000,20.3,46,1.83
7240,2020-10-28 16:00,5241600,19.8,40,1.32
7241,2020-10-28 17:00,3043200,19,38,0.79
7242,2020-10-28 18:00,288000,16.2,55,0.16
7243,2020-10-28 19:00,0,14.7,56,0
7244,2020-10-28 20:00,0,13.7,57,0
7245,2020-10-28 21:00,0,13,58,0
7246,2020-10-28 22:00,0,12.8,51,0
7247,2020-10-28 23:00,0,12.1,52,0
7248,2020-10-29 0:00,0,11,55,0
7249,2020-10-29 1:00,0,10.4,56,0
7250,2020-10-29 2:00,0,10.9,52,0
7251,2020-10-29 3:00,0,9.6,56,0
7252,2020-10-29 4:00,0,9.5,53,0
7253,2020-10-29 5:00,0,9,56,0
7254,2020-10-29 6:00,0,7.9,61,0
7255,2020-10-29 7:00,0,7.8,54,0.05
7256,2020-10-29 8:00,1200000,8.8,51,0.29
7257,2020-10-29 9:00,4416000,10.9,45,1.08
7258,2020-10-29 10:00,7008000,13.3,35,1.75
7259,2020-10-29 11:00,8784000,14.5,29,2.23
7260,2020-10-29 12:00,8966400,15.4,27,2.43
7261,2020-10-29 13:00,8803200,17.7,17,2.4
7262,2020-10-29 14:00,9446400,17.7,15,2.28
7263,2020-10-29 15:00,7728000,18.7,15,1.97
7264,2020-10-29 16:00,5846400,17.3,16,1.32
7265,2020-10-29 17:00,2582400,16,22,0.65
7266,2020-10-29 18:00,278400,14.1,36,0.13
7267,2020-10-29 19:00,0,12.8,46,0
7268,2020-10-29 20:00,0,11.5,48,0
7269,2020-10-29 21:00,0,10.9,53,0
7270,2020-10-29 22:00,0,10,61,0
7271,2020-10-29 23:00,0,10.2,62,0
7272,2020-10-30 0:00,0,10.2,59,0
7273,2020-10-30 1:00,0,9.6,65,0
7274,2020-10-30 2:00,0,9,69,0
7275,2020-10-30 3:00,0,9.2,69,0
7276,2020-10-30 4:00,0,8.2,77,0
7277,2020-10-30 5:00,0,7.8,79,0
7278,2020-10-30 6:00,0,7.3,84,0
7279,2020-10-30 7:00,0,6.5,86,0.05
7280,2020-10-30 8:00,969600,7.6,81,0.3
7281,2020-10-30 9:00,4003200,10.3,67,0.98
7282,2020-10-30 10:00,6672000,12.9,43,1.63
7283,2020-10-30 11:00,8467200,14.4,41,2.15
7284,2020-10-30 12:00,9398400,16.4,37,2.43
7285,2020-10-30 13:00,9475200,17.5,29,2.5
7286,2020-10-30 14:00,8928000,18.3,24,2.34
7287,2020-10-30 15:00,7564800,19.5,21,1.93
7288,2020-10-30 16:00,5385600,19.4,23,1.35
7289,2020-10-30 17:00,2332800,18.4,28,0.63
7290,2020-10-30 18:00,163200,16.1,38,0.11
7291,2020-10-30 19:00,0,14.5,44,0
7292,2020-10-30 20:00,0,14.1,49,0
7293,2020-10-30 21:00,0,12.7,53,0
7294,2020-10-30 22:00,0,12.1,57,0
7295,2020-10-30 23:00,0,11.4,59,0
7296,2020-10-31 0:00,0,10.9,67,0
7297,2020-10-31 1:00,0,10.2,71,0
7298,2020-10-31 2:00,0,9.7,73,0
7299,2020-10-31 3:00,0,9.2,79,0
7300,2020-10-31 4:00,0,8.7,83,0
7301,2020-10-31 5:00,0,8.5,84,0
7302,2020-10-31 6:00,0,8.2,87,0
7303,2020-10-31 7:00,0,8.1,87,0.05
7304,2020-10-31 8:00,806400,8.9,83,0.28
7305,2020-10-31 9:00,3772800,11.6,69,0.96
7306,2020-10-31 10:00,6326400,13.9,57,1.59
7307,2020-10-31 11:00,8236800,15.8,51,2.08
7308,2020-10-31 12:00,9408000,17.4,40,2.45
7309,2020-10-31 13:00,9417600,18.4,39,2.53
7310,2020-10-31 14:00,8736000,18.5,34,2.29
7311,2020-10-31 15:00,7526400,18.7,36,1.75
7312,2020-10-31 16:00,3907200,19.4,36,1.02
7313,2020-10-31 17:00,2352000,18.1,37,0.57
7314,2020-10-31 18:00,211200,17,40,0.1
7315,2020-10-31 19:00,0,15.3,49,0
7316,2020-10-31 20:00,0,14.5,53,0
7317,2020-10-31 21:00,0,13.9,55,0
7318,2020-10-31 22:00,0,13.2,57,0
7319,2020-10-31 23:00,0,13.5,54,0
7320,2020-11-01 0:00,0,12.4,67,0
7321,2020-11-01 1:00,0,12.4,67,0
7322,2020-11-01 2:00,0,12.5,66,0
7323,2020-11-01 3:00,0,12.5,64,0
7324,2020-11-01 4:00,0,11.9,71,0
7325,2020-11-01 5:00,0,12.1,74,0
7326,2020-11-01 6:00,0,11.4,82,0
7327,2020-11-01 7:00,0,11.3,83,0.06
7328,2020-11-01 8:00,19200,11.1,95,0.11
7329,2020-11-01 9:00,739200,11.5,97,0.29
7330,2020-11-01 10:00,624000,11.9,95,0.27
7331,2020-11-01 11:00,787200,12.3,95,0.21
7332,2020-11-01 12:00,979200,12.5,94,0.28
7333,2020-11-01 13:00,1075200,12.4,92,0.28
7334,2020-11-01 14:00,940800,12,97,0.35
7335,2020-11-01 15:00,604800,12.4,99,0.35
7336,2020-11-01 16:00,700800,13.2,98,0.26
7337,2020-11-01 17:00,115200,12.9,98,0.13
7338,2020-11-01 18:00,19200,13.1,99,0.08
7339,2020-11-01 19:00,0,13.3,97,0
7340,2020-11-01 20:00,0,12.9,98,0
7341,2020-11-01 21:00,0,12.9,99,0
7342,2020-11-01 22:00,0,12.6,99,0
7343,2020-11-01 23:00,0,12.7,99,0
7344,2020-11-02 0:00,0,12.6,99,0
7345,2020-11-02 1:00,0,12.6,99,0
7346,2020-11-02 2:00,0,12.6,99,0
7347,2020-11-02 3:00,0,12.5,99,0
7348,2020-11-02 4:00,0,12.3,99,0
7349,2020-11-02 5:00,0,12.3,99,0
7350,2020-11-02 6:00,0,12.1,99,0
7351,2020-11-02 7:00,0,11.6,99,0.05
7352,2020-11-02 8:00,192000,11.5,99,0.23
7353,2020-11-02 9:00,1248000,12.7,99,0.65
7354,2020-11-02 10:00,1728000,13.7,92,0.79
7355,2020-11-02 11:00,2688000,15.3,63,1.5
7356,2020-11-02 12:00,4857600,15.8,56,1.6
7357,2020-11-02 13:00,6019200,17,48,2.39
7358,2020-11-02 14:00,7344000,17.6,38,2.16
7359,2020-11-02 15:00,5462400,17.4,38,1.84
7360,2020-11-02 16:00,3696000,16.8,42,1.12
7361,2020-11-02 17:00,1689600,15.5,40,0.48
7362,2020-11-02 18:00,172800,14.1,44,0.11
7363,2020-11-02 19:00,0,12.5,51,0
7364,2020-11-02 20:00,0,12.2,51,0
7365,2020-11-02 21:00,0,11.3,62,0
7366,2020-11-02 22:00,0,10.4,66,0
7367,2020-11-02 23:00,0,9.5,70,0
7368,2020-11-03 0:00,0,8.8,77,0
7369,2020-11-03 1:00,0,8.1,80,0
7370,2020-11-03 2:00,0,7.5,91,0
7371,2020-11-03 3:00,0,8.5,68,0
7372,2020-11-03 4:00,0,7.4,95,0
7373,2020-11-03 5:00,0,7.8,95,0
7374,2020-11-03 6:00,0,8.6,90,0
7375,2020-11-03 7:00,0,8.3,62,0.05
7376,2020-11-03 8:00,729600,8.1,63,0.25
7377,2020-11-03 9:00,3868800,8.6,48,0.94
7378,2020-11-03 10:00,6614400,10,41,1.64
7379,2020-11-03 11:00,6912000,10.6,39,2.17
7380,2020-11-03 12:00,8054400,10.9,39,2.43
7381,2020-11-03 13:00,7881600,12,39,2.3
7382,2020-11-03 14:00,8217600,12.5,37,1.9
7383,2020-11-03 15:00,6729600,11.5,42,1.61
7384,2020-11-03 16:00,4224000,10.2,44,0.84
7385,2020-11-03 17:00,1372800,9.7,42,0.46
7386,2020-11-03 18:00,105600,8.4,48,0.09
7387,2020-11-03 19:00,0,8.1,48,0
7388,2020-11-03 20:00,0,8.1,46,0
7389,2020-11-03 21:00,0,7.7,47,0
7390,2020-11-03 22:00,0,6.9,52,0
7391,2020-11-03 23:00,0,6,55,0
7392,2020-11-04 0:00,0,6.2,54,0
7393,2020-11-04 1:00,0,6.2,55,0
7394,2020-11-04 2:00,0,6.2,56,0
7395,2020-11-04 3:00,0,5.7,57,0
7396,2020-11-04 4:00,0,6.3,54,0
7397,2020-11-04 5:00,0,6,55,0
7398,2020-11-04 6:00,0,5.5,61,0
7399,2020-11-04 7:00,0,4.7,65,0.06
7400,2020-11-04 8:00,777600,5.6,61,0.24
7401,2020-11-04 9:00,4051200,7.4,54,0.98
7402,2020-11-04 10:00,6931200,8.6,47,1.65
7403,2020-11-04 11:00,8630400,9.2,32,1.77
7404,2020-11-04 12:00,10089600,11,25,2.51
7405,2020-11-04 13:00,10464000,11.9,14,2.58
7406,2020-11-04 14:00,9888000,12.6,15,2.39
7407,2020-11-04 15:00,8361600,12.5,14,1.97
7408,2020-11-04 16:00,6048000,12.1,22,1.37
7409,2020-11-04 17:00,2736000,10.9,24,0.64
7410,2020-11-04 18:00,192000,8.9,30,0.11
7411,2020-11-04 19:00,0,8.1,37,0
7412,2020-11-04 20:00,0,7.6,41,0
7413,2020-11-04 21:00,0,7.1,45,0
7414,2020-11-04 22:00,0,6.4,50,0
7415,2020-11-04 23:00,0,5.8,53,0
7416,2020-11-05 0:00,0,5.2,60,0
7417,2020-11-05 1:00,0,4.3,65,0
7418,2020-11-05 2:00,0,2.9,69,0
7419,2020-11-05 3:00,0,2.9,70,0
7420,2020-11-05 4:00,0,2.5,72,0
7421,2020-11-05 5:00,0,2.5,71,0
7422,2020-11-05 6:00,0,2.3,68,0
7423,2020-11-05 7:00,0,2.8,66,0.05
7424,2020-11-05 8:00,412800,3.4,68,0.24
7425,2020-11-05 9:00,2025600,4.8,60,0.69
7426,2020-11-05 10:00,6518400,8.1,50,1.53
7427,2020-11-05 11:00,8169600,10.2,40,1.68
7428,2020-11-05 12:00,9580800,13.1,29,2.53
7429,2020-11-05 13:00,6883200,14.5,26,2.4
7430,2020-11-05 14:00,4876800,15.9,22,1.79
7431,2020-11-05 15:00,4243200,16.5,23,1.49
7432,2020-11-05 16:00,2956800,15.8,23,0.95
7433,2020-11-05 17:00,2006400,15.2,25,0.41
7434,2020-11-05 18:00,48000,14.8,27,0.07
7435,2020-11-05 19:00,0,14,35,0
7436,2020-11-05 20:00,0,13.6,37,0
7437,2020-11-05 21:00,0,13.3,37,0
7438,2020-11-05 22:00,0,12.9,38,0
7439,2020-11-05 23:00,0,12.6,45,0
7440,2020-11-06 0:00,0,12.3,49,0
7441,2020-11-06 1:00,0,11.6,54,0
7442,2020-11-06 2:00,0,11.4,52,0
7443,2020-11-06 3:00,0,11.1,55,0
7444,2020-11-06 4:00,0,11,54,0
7445,2020-11-06 5:00,0,10.7,57,0
7446,2020-11-06 6:00,0,11,52,0
7447,2020-11-06 7:00,0,11.1,48,0.06
7448,2020-11-06 8:00,48000,11.5,51,0.11
7449,2020-11-06 9:00,211200,12,53,0.19
7450,2020-11-06 10:00,403200,12.3,47,0.22
7451,2020-11-06 11:00,1344000,13,50,0.4
7452,2020-11-06 12:00,873600,13.7,52,0.4
7453,2020-11-06 13:00,1488000,13.7,64,0.41
7454,2020-11-06 14:00,1459200,14.5,55,0.44
7455,2020-11-06 15:00,1161600,15,60,0.45
7456,2020-11-06 16:00,787200,14.6,65,0.22
7457,2020-11-06 17:00,316800,14.4,69,0.15
7458,2020-11-06 18:00,0,14.5,70,0.07
7459,2020-11-06 19:00,0,13.9,76,0
7460,2020-11-06 20:00,0,13.4,81,0
7461,2020-11-06 21:00,0,12.9,84,0
7462,2020-11-06 22:00,0,12.3,88,0
7463,2020-11-06 23:00,0,11.8,91,0
7464,2020-11-07 0:00,0,11.1,95,0
7465,2020-11-07 1:00,0,10.8,95,0
7466,2020-11-07 2:00,0,10.4,96,0
7467,2020-11-07 3:00,0,10.1,96,0
7468,2020-11-07 4:00,0,9.9,97,0
7469,2020-11-07 5:00,0,10,97,0
7470,2020-11-07 6:00,0,9.7,97,0
7471,2020-11-07 7:00,0,10,96,0.06
7472,2020-11-07 8:00,124800,10.4,95,0.13
7473,2020-11-07 9:00,854400,10.5,95,0.2
7474,2020-11-07 10:00,2102400,13.3,86,1.06
7475,2020-11-07 11:00,6096000,16.7,74,1.89
7476,2020-11-07 12:00,7536000,18.8,70,2.16
7477,2020-11-07 13:00,8572800,20.4,60,2.17
7478,2020-11-07 14:00,7996800,20.9,42,1.97
7479,2020-11-07 15:00,6566400,20.1,44,1.57
7480,2020-11-07 16:00,4060800,18.9,55,1.03
7481,2020-11-07 17:00,1401600,16.7,63,0.48
7482,2020-11-07 18:00,105600,15.3,68,0.08
7483,2020-11-07 19:00,0,14.4,62,0
7484,2020-11-07 20:00,0,13.7,57,0
7485,2020-11-07 21:00,0,12.6,64,0
7486,2020-11-07 22:00,0,11.8,75,0
7487,2020-11-07 23:00,0,11.1,76,0
7488,2020-11-08 0:00,0,10.4,83,0
7489,2020-11-08 1:00,0,10,86,0
7490,2020-11-08 2:00,0,9.6,89,0
7491,2020-11-08 3:00,0,9.1,93,0
7492,2020-11-08 4:00,0,8.6,95,0
7493,2020-11-08 5:00,0,8.3,95,0
7494,2020-11-08 6:00,0,7.4,96,0
7495,2020-11-08 7:00,0,7.4,96,0.05
7496,2020-11-08 8:00,633600,8,96,0.22
7497,2020-11-08 9:00,3513600,10,88,0.8
7498,2020-11-08 10:00,6009600,12.3,76,1.29
7499,2020-11-08 11:00,7152000,15.4,59,1.79
7500,2020-11-08 12:00,9196800,16,46,1.96
7501,2020-11-08 13:00,9744000,15.6,33,2.34
7502,2020-11-08 14:00,9340800,15,25,2.22
7503,2020-11-08 15:00,8064000,14.5,28,1.88
7504,2020-11-08 16:00,5779200,12.7,24,1.3
7505,2020-11-08 17:00,2467200,11.6,20,0.62
7506,2020-11-08 18:00,134400,10.1,36,0.1
7507,2020-11-08 19:00,0,9.3,47,0
7508,2020-11-08 20:00,0,8.9,50,0
7509,2020-11-08 21:00,0,8.6,48,0
7510,2020-11-08 22:00,0,8.4,49,0
7511,2020-11-08 23:00,0,8.4,50,0
7512,2020-11-09 0:00,0,8.1,52,0
7513,2020-11-09 1:00,0,8.3,53,0
7514,2020-11-09 2:00,0,8,51,0
7515,2020-11-09 3:00,0,6.1,55,0
7516,2020-11-09 4:00,0,5.5,54,0
7517,2020-11-09 5:00,0,5.2,54,0
7518,2020-11-09 6:00,0,4.3,56,0
7519,2020-11-09 7:00,0,4.3,56,0
7520,2020-11-09 8:00,604800,5.5,52,0.2
7521,2020-11-09 9:00,3628800,7.3,43,0.91
7522,2020-11-09 10:00,6777600,9.2,36,1.56
7523,2020-11-09 11:00,8832000,11.2,19,2.06
7524,2020-11-09 12:00,9955200,12.5,15,2.37
7525,2020-11-09 13:00,10051200,12.9,17,2.41
7526,2020-11-09 14:00,8793600,13.4,20,2.23
7527,2020-11-09 15:00,6432000,12.7,23,1.81
7528,2020-11-09 16:00,4521600,12.6,28,1.2
7529,2020-11-09 17:00,1804800,11.6,33,0.55
7530,2020-11-09 18:00,86400,10.2,37,0.09
7531,2020-11-09 19:00,0,9.4,40,0
7532,2020-11-09 20:00,0,8.8,44,0
7533,2020-11-09 21:00,0,8.6,46,0
7534,2020-11-09 22:00,0,7.4,52,0
7535,2020-11-09 23:00,0,7.5,56,0
7536,2020-11-10 0:00,0,6.9,60,0
7537,2020-11-10 1:00,0,6.9,62,0
7538,2020-11-10 2:00,0,7.2,61,0
