,date,pv,temp,hum,light
2836,2021-04-29 4:00,0,14.9,56,0
2837,2021-04-29 5:00,0,14.8,56,0
2838,2021-04-29 6:00,0,14.1,66,0.06
2839,2021-04-29 7:00,441600,14.6,69,0.24
2840,2021-04-29 8:00,2198400,17.3,66,0.69
2841,2021-04-29 9:00,4281600,24.1,61,1.37
2842,2021-04-29 10:00,7219200,33.5,52,2.48
2843,2021-04-29 11:00,9225600,39.6,50,3.05
2844,2021-04-29 12:00,10166400,43,32,3.43
2845,2021-04-29 13:00,10512000,44.5,25,3.45
2846,2021-04-29 14:00,10166400,45,26,3.31
2847,2021-04-29 15:00,9004800,42.7,22,2.95
2848,2021-04-29 16:00,7382400,38.5,25,2.39
2849,2021-04-29 17:00,5097600,33.5,21,1.75
2850,2021-04-29 18:00,2448000,26.7,21,0.93
2851,2021-04-29 19:00,633600,21.1,25,0.26
2852,2021-04-29 20:00,9600,19.4,40,0.05
2853,2021-04-29 21:00,0,18,39,0
2854,2021-04-29 22:00,0,17,38,0
2855,2021-04-29 23:00,0,13.4,88,0
2856,2021-04-30 0:00,0,13.3,83,0
2857,2021-04-30 1:00,0,12.5,84,0
2858,2021-04-30 2:00,0,13.5,82,0
2859,2021-04-30 3:00,0,12.5,92,0
2860,2021-04-30 4:00,0,12.7,94,0
2861,2021-04-30 5:00,0,13.2,90,0
2862,2021-04-30 6:00,0,13.4,91,0.06
2863,2021-04-30 7:00,518400,13.8,84,0.12
2864,2021-04-30 8:00,2601600,14.7,81,0.25
2865,2021-04-30 9:00,5625600,19.8,63,1.34
2866,2021-04-30 10:00,8179200,27.8,49,2.62
2867,2021-04-30 11:00,9955200,32.7,42,3.11
2868,2021-04-30 12:00,11059200,37.6,40,3.59
2869,2021-04-30 13:00,11443200,39.8,35,3.66
2870,2021-04-30 14:00,11222400,40.7,27,3.63
2871,2021-04-30 15:00,9696000,38.1,23,3.23
2872,2021-04-30 16:00,8496000,35.8,26,2.54
2873,2021-04-30 17:00,6009600,29.6,21,1.78
2874,2021-04-30 18:00,2467200,22.9,30,0.87
2875,2021-04-30 19:00,345600,19.1,35,0.22
2876,2021-04-30 20:00,0,17.5,50,0.05
2877,2021-04-30 21:00,0,16.6,57,0
2878,2021-04-30 22:00,0,15,81,0
2879,2021-04-30 23:00,0,13.2,85,0
2880,2021-05-01 0:00,0,13.1,82,0
2881,2021-05-01 1:00,0,12.9,94,0
2882,2021-05-01 2:00,0,12.3,98,0
2883,2021-05-01 3:00,0,11.9,99,0
2884,2021-05-01 4:00,0,12,99,0
2885,2021-05-01 5:00,0,12.3,98,0
2886,2021-05-01 6:00,0,12.1,99,0.06
2887,2021-05-01 7:00,19200,12.2,97,0.09
2888,2021-05-01 8:00,691200,12.2,95,0.15
2889,2021-05-01 9:00,2755200,14.9,92,0.57
2890,2021-05-01 10:00,4627200,15.7,85,0.59
2891,2021-05-01 11:00,7584000,14.8,85,0.59
2892,2021-05-01 12:00,10771200,16.9,71,0.87
2893,2021-05-01 13:00,11913600,21.2,56,1.94
2894,2021-05-01 14:00,10512000,20,55,1.7
2895,2021-05-01 15:00,10435200,19.9,57,1.1
2896,2021-05-01 16:00,8640000,17.8,56,1.06
2897,2021-05-01 17:00,5971200,17.7,53,1.26
2898,2021-05-01 18:00,2956800,15,56,0.78
2899,2021-05-01 19:00,681600,13.1,63,0.4
2900,2021-05-01 20:00,9600,11.7,68,0.06
2901,2021-05-01 21:00,0,10.4,74,0
2902,2021-05-01 22:00,0,10.4,80,0
2903,2021-05-01 23:00,0,9.4,84,0
2904,2021-05-02 0:00,0,8.7,82,0
2905,2021-05-02 1:00,0,8.2,87,0
2906,2021-05-02 2:00,0,8.3,91,0
2907,2021-05-02 3:00,0,8,89,0
2908,2021-05-02 4:00,0,7.8,88,0
2909,2021-05-02 5:00,0,7.4,92,0
2910,2021-05-02 6:00,0,7.3,92,0.06
2911,2021-05-02 7:00,499200,9.5,90,0.31
2912,2021-05-02 8:00,1910400,11.7,80,0.44
2913,2021-05-02 9:00,4790400,12.3,73,0.33
2914,2021-05-02 10:00,7094400,14.6,72,0.69
2915,2021-05-02 11:00,5769600,19.8,59,1.83
2916,2021-05-02 12:00,9235200,20.5,53,1.71
2917,2021-05-02 13:00,11760000,27.8,48,2.86
2918,2021-05-02 14:00,11366400,31.7,42,3.88
2919,2021-05-02 15:00,10387200,28.9,40,3.17
2920,2021-05-02 16:00,8726400,24.4,42,2.03
2921,2021-05-02 17:00,6230400,22.7,50,1.31
2922,2021-05-02 18:00,3158400,18.8,53,1.17
2923,2021-05-02 19:00,652800,14.8,58,0.33
2924,2021-05-02 20:00,9600,12.7,66,0.06
2925,2021-05-02 21:00,0,11.5,71,0
2926,2021-05-02 22:00,0,10.6,79,0
2927,2021-05-02 23:00,0,9.8,82,0
2928,2021-05-03 0:00,0,9.1,85,0
2929,2021-05-03 1:00,0,9,86,0
2930,2021-05-03 2:00,0,8.4,95,0
2931,2021-05-03 3:00,0,8,95,0
2932,2021-05-03 4:00,0,7.8,95,0
2933,2021-05-03 5:00,0,7.3,96,0
2934,2021-05-03 6:00,0,7.2,97,0.07
2935,2021-05-03 7:00,595200,8.4,95,0.43
2936,2021-05-03 8:00,2870400,11.7,84,1.19
2937,2021-05-03 9:00,5808000,20.6,72,1.95
2938,2021-05-03 10:00,8227200,26.6,57,2.63
2939,2021-05-03 11:00,9830400,30.2,49,3.16
2940,2021-05-03 12:00,10752000,33.8,41,3.53
2941,2021-05-03 13:00,10953600,36.2,31,3.63
2942,2021-05-03 14:00,10723200,37.2,29,3.5
2943,2021-05-03 15:00,9609600,36.5,28,3.17
2944,2021-05-03 16:00,7756800,34.1,28,2.59
2945,2021-05-03 17:00,4262400,28.1,34,1.49
2946,2021-05-03 18:00,1708800,23.7,38,0.67
2947,2021-05-03 19:00,739200,19.9,38,0.23
2948,2021-05-03 20:00,19200,17.3,55,0.06
2949,2021-05-03 21:00,0,16.1,62,0
2950,2021-05-03 22:00,0,15.6,59,0
2951,2021-05-03 23:00,0,15.3,61,0
2952,2021-05-04 0:00,0,14.7,62,0
2953,2021-05-04 1:00,0,14.7,68,0
2954,2021-05-04 2:00,0,14.6,77,0
2955,2021-05-04 3:00,0,15,81,0
2956,2021-05-04 4:00,0,15.3,76,0
2957,2021-05-04 5:00,0,15.5,74,0
2958,2021-05-04 6:00,0,15.6,73,0.06
2959,2021-05-04 7:00,182400,16.4,80,0.14
2960,2021-05-04 8:00,652800,18.3,81,0.37
2961,2021-05-04 9:00,1344000,20.1,79,0.75
2962,2021-05-04 10:00,2006400,22.2,74,1.02
2963,2021-05-04 11:00,5193600,23.2,73,0.93
2964,2021-05-04 12:00,2150400,25.8,71,1.56
2965,2021-05-04 13:00,2208000,22.7,76,0.67
2966,2021-05-04 14:00,969600,21.1,94,0.61
2967,2021-05-04 15:00,950400,19.7,97,0.53
2968,2021-05-04 16:00,710400,19.2,97,0.4
2969,2021-05-04 17:00,336000,18.8,97,0.33
2970,2021-05-04 18:00,115200,17.7,98,0.15
2971,2021-05-04 19:00,9600,17.3,99,0.1
2972,2021-05-04 20:00,0,17.3,99,0.06
2973,2021-05-04 21:00,0,17.4,99,0
2974,2021-05-04 22:00,0,17.6,99,0
2975,2021-05-04 23:00,0,17.2,99,0
2976,2021-05-05 0:00,0,16.7,99,0
2977,2021-05-05 1:00,0,16.2,99,0
2978,2021-05-05 2:00,0,15.3,98,0
2979,2021-05-05 3:00,0,14.2,97,0
2980,2021-05-05 4:00,0,13.3,97,0
2981,2021-05-05 5:00,0,11.8,97,0
2982,2021-05-05 6:00,0,11,97,0.07
2983,2021-05-05 7:00,576000,12.2,97,0.39
2984,2021-05-05 8:00,2620800,15.3,95,0.83
2985,2021-05-05 9:00,5750400,21,82,1.81
2986,2021-05-05 10:00,8112000,26.1,62,2.63
2987,2021-05-05 11:00,9648000,29.5,53,3.14
2988,2021-05-05 12:00,10684800,29.7,43,3.48
2989,2021-05-05 13:00,11126400,30,37,3.64
2990,2021-05-05 14:00,10828800,30.4,29,3.55
2991,2021-05-05 15:00,9916800,28.6,21,3.26
2992,2021-05-05 16:00,8313600,26.4,19,2.73
2993,2021-05-05 17:00,5952000,23.8,22,2.03
2994,2021-05-05 18:00,3043200,18.9,19,1.15
2995,2021-05-05 19:00,480000,15.5,28,0.41
2996,2021-05-05 20:00,48000,13,31,0.07
2997,2021-05-05 21:00,0,12,40,0
2998,2021-05-05 22:00,0,10.9,48,0
2999,2021-05-05 23:00,0,10.3,52,0
3000,2021-05-06 0:00,0,9.7,58,0
3001,2021-05-06 1:00,0,9.2,68,0
3002,2021-05-06 2:00,0,8.7,72,0
3003,2021-05-06 3:00,0,8.2,72,0
3004,2021-05-06 4:00,0,7.7,76,0
3005,2021-05-06 5:00,0,7.2,73,0
3006,2021-05-06 6:00,0,7.1,79,0.07
3007,2021-05-06 7:00,681600,8.2,74,0.47
3008,2021-05-06 8:00,2908800,14.2,60,1.25
3009,2021-05-06 9:00,5788800,20.6,51,1.94
3010,2021-05-06 10:00,8044800,24.7,40,2.46
3011,2021-05-06 11:00,8553600,27.7,32,2.88
3012,2021-05-06 12:00,7977600,29,25,3.07
3013,2021-05-06 13:00,6614400,27.8,31,2.43
3014,2021-05-06 14:00,6201600,31.2,28,3.03
3015,2021-05-06 15:00,6652800,28.9,30,2.11
3016,2021-05-06 16:00,3628800,24.3,31,1.46
3017,2021-05-06 17:00,1881600,21.5,31,0.56
3018,2021-05-06 18:00,969600,19.3,34,0.42
3019,2021-05-06 19:00,508800,17.3,36,0.22
3020,2021-05-06 20:00,9600,15.6,34,0.05
3021,2021-05-06 21:00,0,14.5,35,0
3022,2021-05-06 22:00,0,13.6,33,0
3023,2021-05-06 23:00,0,13.2,28,0
3024,2021-05-07 0:00,0,12.7,23,0
3025,2021-05-07 1:00,0,12.3,23,0
3026,2021-05-07 2:00,0,12.3,25,0
3027,2021-05-07 3:00,0,13.1,36,0
3028,2021-05-07 4:00,0,12.8,40,0
3029,2021-05-07 5:00,0,13.2,43,0
3030,2021-05-07 6:00,0,13.7,51,0.07
3031,2021-05-07 7:00,518400,14.1,58,0.22
