Unnamed: 0,date,acdc,load,pv,ess_charge,ess_discharge,workday,price,fee
3260,2023-10-19 21:45,0,0,0,0,0,1,116.5,0
3261,2023-10-19 22:00,0,0,0,0,0,1,94,0
3262,2023-10-19 22:30,0,0,0,0,0,1,94,0
3263,2023-10-19 22:45,0,0,0,0,0,1,94,0
3264,2023-10-19 23:00,0,0,0,0,0,1,94,0
3265,2023-10-19 23:15,0,0,0,0,0,1,94,0
3266,2023-10-19 23:45,0,0,0,0,0,1,94,0
3267,2023-10-20 0:00,0,0,0,0,0,1,94,0
3268,2023-10-20 0:15,0,0,0,0,0,1,94,0
3269,2023-10-20 0:30,0,0,0,0,0,1,94,0
3270,2023-10-20 1:00,0,0,0,0,0,1,94,0
3271,2023-10-20 1:15,0,0,0,0,0,1,94,0
3272,2023-10-20 1:45,0,0,0,0,0,1,94,0
3273,2023-10-20 2:00,0,0,0,0,0,1,94,0
3274,2023-10-20 2:15,0,0,0,0,0,1,94,0
3275,2023-10-20 2:30,0,0,0,0,0,1,94,0
3276,2023-10-20 3:00,0,0,0,0,0,1,94,0
3277,2023-10-20 3:15,0,0,0,0,0,1,94,0
3278,2023-10-20 3:30,0,0,0,0,0,1,94,0
3279,2023-10-20 3:45,0,0,0,0,0,1,94,0
3280,2023-10-20 4:15,0,0,0,0,0,1,94,0
3281,2023-10-20 4:30,0,0,0,0,0,1,94,0
3282,2023-10-20 5:00,0,0,0,0,0,1,94,0
3283,2023-10-20 5:15,0,0,0,0,0,1,94,0
3284,2023-10-20 5:30,0,0,0,0,0,1,94,0
3285,2023-10-20 5:45,0,0,0,0,0,1,94,0
3286,2023-10-20 6:15,0,0,0,0,0,1,94,0
3287,2023-10-20 6:30,0,0,0,0,0,1,94,0
3288,2023-10-20 6:45,0,0,0,0,0,1,94,0
3289,2023-10-20 7:00,0,0,0,0,0,1,94,0
3290,2023-10-20 7:30,0,0,0,0,0,1,94,0
3291,2023-10-20 7:45,0,0,0,0,0,1,94,0
3292,2023-10-20 8:00,0,0,0,0,0,1,94,0
3293,2023-10-20 8:15,0,0,0,0,0,1,94,0
3294,2023-10-20 8:45,0,0,0,0,0,1,94,0
3295,2023-10-20 9:00,0,0,0,0,0,1,116.5,0
3296,2023-10-20 9:30,0,0,0,0,0,1,116.5,0
3297,2023-10-20 9:45,0,0,0,0,0,1,116.5,0
3298,2023-10-20 10:00,0,0,0,0,0,1,116.5,0
3299,2023-10-20 10:15,0,0,0,0,0,1,116.5,0
3300,2023-10-20 10:45,0,0,0,0,0,1,116.5,0
3301,2023-10-20 11:00,0,0,0,0,0,1,116.5,0
3302,2023-10-20 11:15,0,0,0,0,0,1,116.5,0
3303,2023-10-20 11:30,0,0,0,0,0,1,116.5,0
3304,2023-10-20 12:00,0,0,0,0,0,1,116.5,0
3305,2023-10-20 12:15,0,0,0,0,0,1,116.5,0
3306,2023-10-20 12:45,0,0,0,0,0,1,116.5,0
3307,2023-10-20 13:00,0,0,0,0,0,1,116.5,0
3308,2023-10-20 13:15,0,0,0,0,0,1,116.5,0
3309,2023-10-20 13:30,0,0,0,0,0,1,116.5,0
3310,2023-10-20 14:00,0,0,0,0,0,1,147.2,0
3311,2023-10-20 14:15,0,0,0,0,0,1,147.2,0
3312,2023-10-20 14:30,0,0,0,0,0,1,147.2,0
3313,2023-10-20 14:45,0,0,0,0,0,1,147.2,0
3314,2023-10-20 15:15,0,0,0,0,0,1,147.2,0
3315,2023-10-20 15:30,0,0,0,0,0,1,147.2,0
3316,2023-10-20 16:00,0,0,0,0,0,1,147.2,0
