,date,load,workday
2587,2023-09-18 20:15:00,42.6,1
2588,2023-09-18 20:30:00,42.98,1
2589,2023-09-18 20:45:00,42.97,1
2590,2023-09-18 21:00:00,33.17,1
2591,2023-09-18 21:15:00,31.2,1
2592,2023-09-18 21:30:00,32.04,1
2593,2023-09-18 21:45:00,31.56,1
2594,2023-09-18 22:00:00,25.79,1
2595,2023-09-18 22:15:00,22.01,1
2596,2023-09-18 22:30:00,21.83,1
2597,2023-09-18 22:45:00,22.0,1
2598,2023-09-18 23:00:00,21.83,1
2599,2023-09-18 23:15:00,14.98,1
2600,2023-09-18 23:30:00,14.72,1
2601,2023-09-18 23:45:00,14.82,1
2602,2023-09-19 00:00:00,14.56,1
2603,2023-09-19 00:15:00,8.7,1
2604,2023-09-19 00:30:00,8.98,1
2605,2023-09-19 00:45:00,9.01,1
2606,2023-09-19 01:00:00,8.2,1
2607,2023-09-19 01:15:00,7.54,1
2608,2023-09-19 01:30:00,7.39,1
2609,2023-09-19 01:45:00,7.5,1
2610,2023-09-19 02:00:00,7.62,1
2611,2023-09-19 02:15:00,10.68,1
2612,2023-09-19 02:30:00,10.97,1
2613,2023-09-19 02:45:00,10.86,1
2614,2023-09-19 03:00:00,11.02,1
2615,2023-09-19 03:15:00,11.11,1
2616,2023-09-19 03:30:00,11.04,1
2617,2023-09-19 03:45:00,11.09,1
2618,2023-09-19 04:00:00,11.11,1
2619,2023-09-19 04:15:00,17.51,1
2620,2023-09-19 04:30:00,17.69,1
2621,2023-09-19 04:45:00,18.06,1
2622,2023-09-19 05:00:00,17.78,1
2623,2023-09-19 05:15:00,21.71,1
2624,2023-09-19 05:30:00,21.92,1
2625,2023-09-19 05:45:00,21.83,1
2626,2023-09-19 06:00:00,21.9,1
2627,2023-09-19 06:15:00,21.9,1
2628,2023-09-19 06:30:00,21.91,1
2629,2023-09-19 06:45:00,21.89,1
2630,2023-09-19 07:00:00,21.86,1
2631,2023-09-19 07:15:00,26.68,1
2632,2023-09-19 07:30:00,27.5,1
2633,2023-09-19 07:45:00,28.12,1
2634,2023-09-19 08:00:00,27.23,1
2635,2023-09-19 08:15:00,39.2,1
2636,2023-09-19 08:30:00,39.91,1
2637,2023-09-19 08:45:00,39.93,1
2638,2023-09-19 09:00:00,39.87,1
2639,2023-09-19 09:15:00,50.06,1
2640,2023-09-19 09:30:00,50.78,1
2641,2023-09-19 09:45:00,50.63,1
2642,2023-09-19 10:00:00,50.77,1
2643,2023-09-19 10:15:00,56.36,1
2644,2023-09-19 10:30:00,56.23,1
2645,2023-09-19 10:45:00,56.92,1
2646,2023-09-19 11:00:00,57.01,1
2647,2023-09-19 11:15:00,58.47,1
2648,2023-09-19 11:30:00,58.47,1
2649,2023-09-21 09:00:00,36.17,1
2650,2023-09-21 09:15:00,49.92,1
2651,2023-09-21 09:30:00,50.82,1
2652,2023-09-21 09:45:00,50.64,1
2653,2023-09-21 10:00:00,50.58,1
2654,2023-09-21 10:15:00,52.26,1
2655,2023-09-21 10:30:00,54.21,1
2656,2023-09-21 10:45:00,53.2,1
2657,2023-09-21 11:00:00,55.13,1
2658,2023-09-21 11:15:00,57.79,1
2659,2023-09-21 11:30:00,57.87,1
2660,2023-09-21 11:45:00,58.03,1
2661,2023-09-25 03:30:00,7.5,1
2662,2023-09-25 03:45:00,7.52,1
2663,2023-09-25 04:00:00,7.65,1
2664,2023-09-25 04:15:00,14.67,1
2665,2023-09-25 04:30:00,14.68,1
2666,2023-09-25 04:45:00,14.72,1
2667,2023-09-25 05:00:00,14.68,1
2668,2023-09-25 05:15:00,21.82,1
2669,2023-09-25 05:30:00,21.89,1
2670,2023-09-25 05:45:00,21.9,1
2671,2023-09-25 06:00:00,21.91,1
2672,2023-09-25 06:15:00,21.85,1
2673,2023-09-25 06:30:00,21.79,1
2674,2023-09-25 06:45:00,21.97,1
2675,2023-09-25 07:00:00,21.9,1
2676,2023-09-25 07:15:00,23.2,1
2677,2023-09-25 07:30:00,25.03,1
2678,2023-09-25 07:45:00,23.87,1
2679,2023-09-25 08:00:00,23.9,1
2680,2023-09-25 08:15:00,36.33,1
2681,2023-09-25 08:30:00,36.06,1
2682,2023-09-25 08:45:00,36.15,1
2683,2023-09-25 09:00:00,36.09,1
2684,2023-09-25 09:15:00,50.41,1
2685,2023-09-25 09:30:00,50.39,1
2686,2023-09-25 09:45:00,50.34,1
2687,2023-09-25 10:00:00,50.57,1
2688,2023-09-26 00:00:00,10.15,1
2689,2023-09-26 00:15:00,9.68,1
2690,2023-09-26 00:30:00,9.93,1
2691,2023-09-26 00:45:00,9.64,1
2692,2023-09-26 01:00:00,10.29,1
2693,2023-09-26 01:15:00,7.44,1
2694,2023-09-26 01:30:00,7.51,1
2695,2023-09-26 01:45:00,7.5,1
2696,2023-09-26 02:00:00,7.73,1
2697,2023-09-26 02:15:00,11.0,1
2698,2023-09-26 02:30:00,11.06,1
2699,2023-09-26 02:45:00,10.98,1
2700,2023-09-26 03:00:00,11.14,1
2701,2023-09-26 03:15:00,11.14,1
2702,2023-09-26 03:30:00,11.06,1
2703,2023-09-26 03:45:00,11.1,1
2704,2023-09-26 04:00:00,11.39,1
2705,2023-09-26 04:15:00,18.2,1
2706,2023-09-26 04:30:00,18.33,1
2707,2023-09-26 04:45:00,17.95,1
2708,2023-09-26 05:00:00,18.4,1
2709,2023-09-26 05:15:00,21.91,1
2710,2023-09-26 05:30:00,22.03,1
2711,2023-09-26 05:45:00,21.91,1
2712,2023-09-26 06:00:00,22.23,1
2713,2023-09-26 06:15:00,23.7,1
2714,2023-09-26 06:30:00,23.63,1
2715,2023-09-26 06:45:00,24.02,1
2716,2023-09-26 07:00:00,25.47,1
2717,2023-09-26 07:15:00,30.19,1
2718,2023-09-26 07:30:00,30.79,1
2719,2023-09-26 07:45:00,30.74,1
2720,2023-09-26 08:00:00,31.62,1
2721,2023-09-26 08:15:00,41.65,1
2722,2023-09-26 08:30:00,41.71,1
2723,2023-09-26 08:45:00,42.11,1
2724,2023-09-26 09:00:00,42.43,1
2725,2023-09-26 09:15:00,53.22,1
2726,2023-09-26 09:30:00,53.46,1
2727,2023-09-26 09:45:00,54.8,1
2728,2023-09-26 10:00:00,54.31,1
2729,2023-09-26 10:15:00,59.34,1
2730,2023-09-26 10:30:00,59.69,1
2731,2023-09-26 10:45:00,59.67,1
2732,2023-09-26 11:00:00,59.6,1
2733,2023-09-26 11:15:00,62.12,1
2734,2023-09-26 11:30:00,62.33,1
2735,2023-09-26 11:45:00,61.77,1
2736,2023-09-26 12:00:00,61.91,1
2737,2023-09-26 12:15:00,61.8,1
2738,2023-09-26 12:30:00,61.44,1
2739,2023-09-26 12:45:00,61.73,1
2740,2023-09-26 13:00:00,62.43,1
2741,2023-09-26 13:15:00,61.51,1
2742,2023-09-26 13:30:00,61.53,1
2743,2023-09-26 13:45:00,62.21,1
2744,2023-09-26 14:00:00,61.5,1
2745,2023-09-26 14:15:00,62.82,1
2746,2023-09-26 14:30:00,63.17,1
2747,2023-09-26 14:45:00,63.22,1
2748,2023-09-26 15:00:00,63.26,1
2749,2023-09-26 15:15:00,62.74,1
2750,2023-09-26 15:30:00,61.77,1
2751,2023-09-26 15:45:00,61.84,1
2752,2023-09-26 16:00:00,62.83,1
2753,2023-09-26 16:15:00,61.6,1
2754,2023-09-26 16:30:00,61.39,1
2755,2023-09-26 16:45:00,61.69,1
2756,2023-09-26 17:00:00,61.41,1
2757,2023-09-26 17:15:00,56.65,1
2758,2023-09-26 17:30:00,56.89,1
2759,2023-09-26 17:45:00,57.05,1
2760,2023-09-26 18:00:00,56.59,1
2761,2023-09-26 18:15:00,51.46,1
2762,2023-09-26 18:30:00,51.55,1
2763,2023-09-26 18:45:00,51.05,1
2764,2023-09-26 19:00:00,50.31,1
2765,2023-09-26 19:15:00,48.31,1
2766,2023-09-26 19:30:00,48.44,1
2767,2023-09-26 19:45:00,48.1,1
2768,2023-09-26 20:00:00,48.04,1
2769,2023-09-26 20:15:00,44.92,1
2770,2023-09-26 20:30:00,44.8,1
2771,2023-09-26 20:45:00,44.73,1
2772,2023-09-26 21:00:00,44.9,1
2773,2023-09-26 21:15:00,33.78,1
2774,2023-09-26 21:30:00,32.08,1
2775,2023-09-26 21:45:00,31.71,1
2776,2023-09-26 22:00:00,31.65,1
2777,2023-09-26 22:15:00,23.94,1
2778,2023-09-26 22:30:00,23.67,1
2779,2023-09-26 22:45:00,23.62,1
2780,2023-09-26 23:00:00,23.63,1
2781,2023-09-26 23:15:00,14.93,1
2782,2023-09-26 23:30:00,14.64,1
2783,2023-09-26 23:45:00,14.7,1
2784,2023-09-27 00:00:00,16.23,1
2785,2023-09-27 00:15:00,12.13,1
2786,2023-09-27 00:30:00,12.14,1
2787,2023-09-27 00:45:00,12.33,1
2788,2023-09-27 01:00:00,9.61,1
2789,2023-09-27 01:15:00,7.57,1
2790,2023-09-27 01:30:00,7.6,1
2791,2023-09-27 01:45:00,7.91,1
2792,2023-09-27 02:00:00,7.83,1
2793,2023-09-27 02:15:00,11.05,1
2794,2023-09-27 02:30:00,10.99,1
2795,2023-09-27 02:45:00,11.1,1
2796,2023-09-27 03:00:00,11.13,1
2797,2023-09-27 03:15:00,11.12,1
2798,2023-09-27 03:30:00,11.05,1
2799,2023-09-27 03:45:00,11.1,1
2800,2023-09-27 04:00:00,11.27,1
2801,2023-09-27 04:15:00,18.24,1
2802,2023-09-27 04:30:00,18.11,1
2803,2023-09-27 04:45:00,18.25,1
2804,2023-09-27 05:00:00,18.48,1
2805,2023-09-27 05:15:00,21.93,1
2806,2023-09-27 05:30:00,21.93,1
2807,2023-09-27 05:45:00,22.06,1
2808,2023-09-27 06:00:00,21.99,1
2809,2023-09-27 06:15:00,23.68,1
2810,2023-09-27 06:30:00,23.71,1
2811,2023-09-27 06:45:00,23.63,1
2812,2023-09-27 07:00:00,24.03,1
2813,2023-09-27 07:15:00,28.4,1
2814,2023-09-27 07:30:00,28.63,1
2815,2023-09-27 07:45:00,28.52,1
2816,2023-09-27 08:00:00,29.49,1
2817,2023-09-27 08:15:00,39.87,1
2818,2023-09-27 08:30:00,40.98,1
2819,2023-09-27 08:45:00,41.69,1
2820,2023-09-27 09:00:00,41.74,1
2821,2023-09-27 09:15:00,53.38,1
2822,2023-09-27 09:30:00,54.29,1
2823,2023-09-27 09:45:00,54.08,1
2824,2023-09-27 10:00:00,53.95,1
2825,2023-09-27 10:15:00,59.43,1
2826,2023-09-27 10:30:00,59.54,1
2827,2023-09-27 10:45:00,59.6,1
2828,2023-09-27 11:00:00,59.72,1
2829,2023-09-27 11:15:00,62.31,1
2830,2023-09-27 11:30:00,61.49,1
2831,2023-09-27 11:45:00,61.7,1
2832,2023-09-27 12:00:00,62.68,1
2833,2023-09-27 12:15:00,61.41,1
2834,2023-09-27 12:30:00,61.95,1
2835,2023-09-27 12:45:00,62.66,1
2836,2023-09-27 13:00:00,61.49,1
2837,2023-09-27 13:15:00,61.59,1
2838,2023-09-27 13:30:00,62.02,1
2839,2023-09-27 13:45:00,61.51,1
2840,2023-09-27 14:00:00,61.57,1
2841,2023-09-27 14:15:00,63.2,1
2842,2023-09-27 14:30:00,63.12,1
2843,2023-09-27 14:45:00,63.14,1
2844,2023-09-27 15:00:00,63.38,1
2845,2023-09-27 15:15:00,62.08,1
2846,2023-09-27 15:30:00,61.6,1
2847,2023-09-27 15:45:00,62.19,1
2848,2023-09-27 16:00:00,61.63,1
2849,2023-09-27 16:15:00,61.48,1
2850,2023-09-27 16:30:00,61.58,1
2851,2023-09-27 16:45:00,61.4,1
2852,2023-09-27 17:00:00,61.56,1
2853,2023-09-27 17:15:00,57.01,1
2854,2023-09-27 17:30:00,56.23,1
2855,2023-09-27 17:45:00,56.22,1
2856,2023-09-27 18:00:00,56.1,1
2857,2023-09-27 18:15:00,50.71,1
2858,2023-09-27 18:30:00,50.7,1
2859,2023-09-27 18:45:00,50.88,1
2860,2023-09-27 19:00:00,50.68,1
2861,2023-09-27 19:15:00,47.86,1
2862,2023-09-27 19:30:00,48.22,1
2863,2023-09-27 19:45:00,48.04,1
2864,2023-09-27 20:00:00,48.0,1
2865,2023-09-27 20:15:00,44.8,1
2866,2023-09-27 20:30:00,44.91,1
2867,2023-09-27 20:45:00,44.6,1
2868,2023-09-27 21:00:00,44.68,1
2869,2023-09-27 21:15:00,34.7,1
2870,2023-09-27 21:30:00,33.6,1
2871,2023-09-27 21:45:00,33.54,1
2872,2023-09-27 22:00:00,33.69,1
2873,2023-09-27 22:15:00,26.37,1
2874,2023-09-27 22:30:00,25.48,1
2875,2023-09-27 22:45:00,25.42,1
2876,2023-09-27 23:00:00,25.62,1
2877,2023-09-27 23:15:00,16.93,1
2878,2023-09-27 23:30:00,16.5,1
2879,2023-09-27 23:45:00,16.42,1
2880,2023-09-28 00:00:00,14.67,0
2881,2023-09-28 00:15:00,11.28,0
2882,2023-09-28 00:30:00,11.09,0
2883,2023-09-28 00:45:00,11.14,0
2884,2023-09-28 01:00:00,11.05,0
2885,2023-09-28 01:15:00,11.09,0
2886,2023-09-28 01:30:00,11.1,0
2887,2023-09-28 01:45:00,11.14,0
2888,2023-09-28 02:00:00,10.8,0
2889,2023-09-28 02:15:00,8.23,0
2890,2023-09-28 02:30:00,8.61,0
2891,2023-09-28 02:45:00,8.29,0
2892,2023-09-28 03:00:00,7.94,0
2893,2023-09-28 03:15:00,8.38,0
2894,2023-09-28 03:30:00,7.88,0
2895,2023-09-28 03:45:00,8.18,0
2896,2023-09-28 04:00:00,7.93,0
2897,2023-09-28 04:15:00,7.93,0
2898,2023-09-28 04:30:00,8.72,0
2899,2023-09-28 04:45:00,8.4,0
2900,2023-09-28 05:00:00,8.3,0
2901,2023-09-28 05:15:00,8.02,0
2902,2023-09-28 05:30:00,8.0,0
2903,2023-09-28 05:45:00,8.05,0
2904,2023-09-28 06:00:00,7.67,0
2905,2023-09-28 06:15:00,9.64,0
2906,2023-09-28 06:30:00,8.42,0
2907,2023-09-28 06:45:00,8.84,0
2908,2023-09-28 07:00:00,9.58,0
2909,2023-09-28 07:15:00,9.89,0
2910,2023-09-28 07:30:00,9.52,0
2911,2023-09-28 07:45:00,9.62,0
2912,2023-09-28 08:00:00,10.44,0
2913,2023-09-28 08:15:00,10.58,0
2914,2023-09-28 08:30:00,10.73,0
2915,2023-09-28 08:45:00,10.33,0
2916,2023-09-28 09:00:00,10.87,0
2917,2023-09-28 09:15:00,11.05,0
2918,2023-09-28 09:30:00,11.09,0
2919,2023-09-28 09:45:00,11.14,0
2920,2023-09-28 10:00:00,11.12,0
2921,2023-09-28 10:15:00,11.64,0
2922,2023-09-28 10:30:00,11.11,0
2923,2023-09-28 10:45:00,11.22,0
2924,2023-09-28 11:00:00,12.62,0
2925,2023-09-28 11:15:00,12.99,0
2926,2023-09-28 11:30:00,13.36,0
2927,2023-09-28 11:45:00,13.68,0
2928,2023-09-28 12:00:00,11.82,0
2929,2023-09-28 12:15:00,14.15,0
2930,2023-09-28 12:30:00,14.66,0
2931,2023-09-28 12:45:00,13.87,0
2932,2023-09-28 13:00:00,14.52,0
2933,2023-09-28 13:15:00,14.64,0
2934,2023-09-28 13:30:00,14.3,0
2935,2023-09-28 13:45:00,14.24,0
2936,2023-09-28 14:00:00,14.73,0
2937,2023-09-28 14:15:00,13.6,0
2938,2023-09-28 14:30:00,13.42,0
2939,2023-09-28 14:45:00,14.21,0
2940,2023-09-28 15:00:00,13.55,0
2941,2023-09-28 15:15:00,13.0,0
2942,2023-09-28 15:30:00,14.71,0
2943,2023-09-28 15:45:00,13.63,0
2944,2023-09-28 16:00:00,13.04,0
2945,2023-09-28 16:15:00,14.01,0
2946,2023-09-28 16:30:00,12.59,0
2947,2023-09-28 16:45:00,12.95,0
2948,2023-09-28 17:00:00,14.7,0
2949,2023-09-28 17:15:00,13.05,0
2950,2023-09-28 17:30:00,12.29,0
2951,2023-09-28 17:45:00,13.9,0
2952,2023-09-28 18:00:00,12.12,0
2953,2023-09-28 18:15:00,11.88,0
2954,2023-09-28 18:30:00,12.59,0
2955,2023-09-28 18:45:00,13.38,0
2956,2023-09-28 19:00:00,11.43,0
2957,2023-09-28 19:15:00,11.13,0
2958,2023-09-28 19:30:00,11.86,0
2959,2023-09-28 19:45:00,12.09,0
2960,2023-09-28 20:00:00,11.27,0
2961,2023-09-28 20:15:00,11.11,0
2962,2023-09-28 20:30:00,11.31,0
2963,2023-09-28 20:45:00,11.07,0
2964,2023-09-28 21:00:00,12.37,0
2965,2023-09-28 21:15:00,11.12,0
2966,2023-09-28 21:30:00,11.14,0
2967,2023-09-28 21:45:00,11.06,0
2968,2023-09-28 22:00:00,11.1,0
2969,2023-09-28 22:15:00,11.09,0
2970,2023-09-28 22:30:00,11.11,0
2971,2023-09-28 22:45:00,11.1,0
2972,2023-09-28 23:00:00,11.05,0
2973,2023-09-28 23:15:00,11.11,0
2974,2023-09-28 23:30:00,11.1,0
2975,2023-09-28 23:45:00,11.13,0
2976,2023-09-29 00:00:00,12.32,0
2977,2023-09-29 00:15:00,12.15,0
2978,2023-09-29 00:30:00,12.59,0
2979,2023-09-29 00:45:00,11.98,0
2980,2023-09-29 01:00:00,11.59,0
2981,2023-09-29 01:15:00,11.44,0
2982,2023-09-29 01:30:00,11.74,0
2983,2023-09-29 01:45:00,11.94,0
2984,2023-09-29 02:00:00,11.91,0
2985,2023-09-29 02:15:00,11.52,0
2986,2023-09-29 02:30:00,11.72,0
2987,2023-09-29 02:45:00,11.12,0
2988,2023-09-29 03:00:00,11.16,0
2989,2023-09-29 03:15:00,11.31,0
2990,2023-09-29 03:30:00,11.69,0
2991,2023-09-29 03:45:00,11.15,0
2992,2023-09-29 04:00:00,11.21,0
2993,2023-09-29 04:15:00,11.2,0
2994,2023-09-29 04:30:00,11.11,0
2995,2023-09-29 04:45:00,11.88,0
2996,2023-09-29 05:00:00,11.33,0
2997,2023-09-29 05:15:00,11.08,0
2998,2023-09-29 05:30:00,11.11,0
2999,2023-09-29 05:45:00,11.19,0
3000,2023-09-29 06:00:00,10.34,0
3001,2023-09-29 06:15:00,9.32,0
3002,2023-09-29 06:30:00,9.24,0
3003,2023-09-29 06:45:00,9.49,0
3004,2023-09-29 07:00:00,9.32,0
3005,2023-09-29 07:15:00,9.44,0
3006,2023-09-29 07:30:00,9.89,0
3007,2023-09-29 07:45:00,9.67,0
3008,2023-09-29 08:00:00,9.3,0
3009,2023-09-29 08:15:00,10.23,0
3010,2023-09-29 08:30:00,10.53,0
3011,2023-09-29 08:45:00,10.44,0
3012,2023-09-29 09:00:00,10.4,0
3013,2023-09-29 09:15:00,12.09,0
3014,2023-09-29 09:30:00,12.83,0
3015,2023-09-29 09:45:00,12.95,0
3016,2023-09-29 10:00:00,12.85,0
3017,2023-09-29 10:15:00,14.52,0
3018,2023-09-29 10:30:00,12.81,0
3019,2023-09-29 10:45:00,13.35,0
3020,2023-09-29 11:00:00,14.39,0
3021,2023-09-29 11:15:00,14.65,0
3022,2023-09-29 11:30:00,14.72,0
3023,2023-09-29 11:45:00,15.3,0
3024,2023-09-29 12:00:00,14.72,0
3025,2023-09-29 12:15:00,14.72,0
3026,2023-09-29 12:30:00,15.28,0
3027,2023-09-29 12:45:00,14.97,0
3028,2023-09-29 13:00:00,14.77,0
3029,2023-09-29 13:15:00,15.13,0
3030,2023-09-29 13:30:00,14.61,0
3031,2023-09-29 13:45:00,14.72,0
3032,2023-09-29 14:00:00,14.74,0
3033,2023-09-29 14:15:00,16.22,0
3034,2023-09-29 14:30:00,14.59,0
3035,2023-09-29 14:45:00,15.09,0
3036,2023-09-29 15:00:00,14.89,0
3037,2023-09-29 15:15:00,14.73,0
3038,2023-09-29 15:30:00,15.23,0
3039,2023-09-29 15:45:00,14.67,0
3040,2023-09-29 16:00:00,14.69,0
3041,2023-09-29 16:15:00,14.7,0
3042,2023-09-29 16:30:00,14.92,0
3043,2023-09-29 16:45:00,14.63,0
3044,2023-09-29 17:00:00,14.66,0
3045,2023-09-29 17:15:00,14.99,0
3046,2023-09-29 17:30:00,14.6,0
3047,2023-09-29 17:45:00,14.76,0
3048,2023-09-29 18:00:00,14.7,0
3049,2023-09-29 18:15:00,14.53,0
3050,2023-09-29 18:30:00,14.72,0
3051,2023-09-29 18:45:00,14.69,0
3052,2023-09-29 19:00:00,14.72,0
3053,2023-09-29 19:15:00,13.88,0
3054,2023-09-29 19:30:00,14.11,0
3055,2023-09-29 19:45:00,14.28,0
3056,2023-09-29 20:00:00,13.91,0
3057,2023-09-29 20:15:00,13.94,0
3058,2023-09-29 20:30:00,13.84,0
3059,2023-09-29 20:45:00,14.41,0
3060,2023-09-29 21:00:00,13.31,0
3061,2023-09-29 21:15:00,11.12,0
3062,2023-09-29 21:30:00,11.11,0
3063,2023-09-29 21:45:00,11.16,0
3064,2023-09-29 22:00:00,11.1,0
3065,2023-09-29 22:15:00,11.11,0
3066,2023-09-29 22:30:00,11.14,0
3067,2023-09-29 22:45:00,11.09,0
3068,2023-09-29 23:00:00,10.86,0
3069,2023-09-29 23:15:00,9.78,0
3070,2023-09-29 23:30:00,9.71,0
3071,2023-09-29 23:45:00,9.65,0
3072,2023-09-30 00:00:00,11.08,0
3073,2023-09-30 00:15:00,11.09,0
3074,2023-09-30 00:30:00,11.06,0
3075,2023-09-30 00:45:00,11.11,0
3076,2023-09-30 01:00:00,11.12,0
3077,2023-09-30 01:15:00,11.05,0
3078,2023-09-30 01:30:00,11.11,0
3079,2023-09-30 01:45:00,11.11,0
3080,2023-09-30 02:00:00,11.11,0
3081,2023-09-30 02:15:00,11.1,0
3082,2023-09-30 02:30:00,11.08,0
3083,2023-09-30 02:45:00,11.08,0
3084,2023-09-30 03:00:00,11.07,0
3085,2023-09-30 03:15:00,11.14,0
3086,2023-09-30 03:30:00,11.08,0
3087,2023-09-30 03:45:00,11.08,0
3088,2023-09-30 04:00:00,11.09,0
3089,2023-09-30 04:15:00,11.13,0
3090,2023-09-30 04:30:00,11.1,0
3091,2023-09-30 04:45:00,11.04,0
3092,2023-09-30 05:00:00,11.0,0
3093,2023-09-30 05:15:00,7.49,0
3094,2023-09-30 05:30:00,7.52,0
3095,2023-09-30 05:45:00,7.48,0
3096,2023-09-30 06:00:00,8.18,0
3097,2023-09-30 06:15:00,7.88,0
3098,2023-09-30 06:30:00,8.33,0
3099,2023-09-30 06:45:00,8.72,0
3100,2023-09-30 07:00:00,9.53,0
3101,2023-09-30 07:15:00,9.78,0
3102,2023-09-30 07:30:00,9.31,0
3103,2023-09-30 07:45:00,10.82,0
3104,2023-09-30 08:00:00,9.99,0
3105,2023-09-30 08:15:00,9.76,0
3106,2023-09-30 08:30:00,9.78,0
3107,2023-09-30 08:45:00,10.31,0
3108,2023-09-30 09:00:00,10.33,0
3109,2023-09-30 09:15:00,11.05,0
3110,2023-09-30 09:30:00,11.09,0
3111,2023-09-30 09:45:00,11.08,0
3112,2023-09-30 10:00:00,11.14,0
3113,2023-09-30 10:15:00,11.13,0
3114,2023-09-30 10:30:00,11.03,0
3115,2023-09-30 10:45:00,11.08,0
3116,2023-09-30 11:00:00,11.13,0
3117,2023-09-30 11:15:00,11.13,0
3118,2023-09-30 11:30:00,11.75,0
3119,2023-09-30 11:45:00,11.48,0
3120,2023-09-30 12:00:00,11.08,0
3121,2023-09-30 12:15:00,12.42,0
3122,2023-09-30 12:30:00,14.44,0
3123,2023-09-30 12:45:00,13.84,0
3124,2023-09-30 13:00:00,14.11,0
3125,2023-09-30 13:15:00,14.59,0
3126,2023-09-30 13:30:00,14.62,0
3127,2023-09-30 13:45:00,14.42,0
3128,2023-09-30 14:00:00,13.91,0
3129,2023-09-30 14:15:00,14.1,0
3130,2023-09-30 14:30:00,13.02,0
3131,2023-09-30 14:45:00,14.33,0
3132,2023-09-30 15:00:00,14.2,0
3133,2023-09-30 15:15:00,13.14,0
3134,2023-09-30 15:30:00,13.82,0
3135,2023-09-30 15:45:00,14.6,0
3136,2023-09-30 16:00:00,14.53,0
3137,2023-09-30 16:15:00,13.97,0
3138,2023-09-30 16:30:00,12.95,0
3139,2023-09-30 16:45:00,12.9,0
3140,2023-09-30 17:00:00,14.23,0
3141,2023-09-30 17:15:00,13.02,0
3142,2023-09-30 17:30:00,12.85,0
3143,2023-09-30 17:45:00,12.82,0
3144,2023-09-30 18:00:00,13.99,0
3145,2023-09-30 18:15:00,12.81,0
3146,2023-09-30 18:30:00,12.42,0
3147,2023-09-30 18:45:00,11.97,0
3148,2023-09-30 19:00:00,13.48,0
3149,2023-09-30 19:15:00,11.11,0
3150,2023-09-30 19:30:00,11.24,0
3151,2023-09-30 19:45:00,11.08,0
3152,2023-09-30 20:00:00,11.39,0
3153,2023-09-30 20:15:00,11.69,0
3154,2023-09-30 20:30:00,11.24,0
3155,2023-09-30 20:45:00,11.1,0
3156,2023-09-30 21:00:00,11.14,0
3157,2023-09-30 21:15:00,11.2,0
3158,2023-09-30 21:30:00,11.1,0
3159,2023-09-30 21:45:00,11.13,0
3160,2023-09-30 22:00:00,11.07,0
3161,2023-09-30 22:15:00,10.2,0
3162,2023-09-30 22:30:00,10.45,0
3163,2023-09-30 22:45:00,10.81,0
3164,2023-09-30 23:00:00,10.82,0
3165,2023-09-30 23:15:00,9.63,0
3166,2023-09-30 23:30:00,8.48,0
3167,2023-09-30 23:45:00,9.63,0
3168,2023-10-01 00:00:00,9.02,0
3169,2023-10-01 00:15:00,8.37,0
3170,2023-10-01 00:30:00,8.38,0
3171,2023-10-01 00:45:00,8.09,0
3172,2023-10-01 01:00:00,8.88,0
3173,2023-10-01 01:15:00,8.22,0
3174,2023-10-01 01:30:00,8.44,0
3175,2023-10-01 01:45:00,7.9,0
3176,2023-10-01 02:00:00,9.21,0
3177,2023-10-01 02:15:00,8.01,0
3178,2023-10-01 02:30:00,7.77,0
3179,2023-10-01 02:45:00,7.86,0
3180,2023-10-01 03:00:00,7.59,0
3181,2023-10-01 03:15:00,7.5,0
3182,2023-10-01 03:30:00,7.51,0
3183,2023-10-01 03:45:00,7.47,0
3184,2023-10-01 04:00:00,7.69,0
3185,2023-10-01 04:15:00,7.58,0
3186,2023-10-01 04:30:00,7.51,0
3187,2023-10-01 04:45:00,8.02,0
3188,2023-10-01 05:00:00,7.65,0
3189,2023-10-01 05:15:00,7.47,0
3190,2023-10-01 05:30:00,7.5,0
3191,2023-10-01 05:45:00,7.51,0
3192,2023-10-01 06:00:00,7.48,0
3193,2023-10-01 06:15:00,7.48,0
3194,2023-10-01 06:30:00,7.48,0
3195,2023-10-01 06:45:00,7.74,0
3196,2023-10-01 07:00:00,7.48,0
3197,2023-10-01 07:15:00,7.83,0
3198,2023-10-01 07:30:00,8.1,0
3199,2023-10-01 07:45:00,9.01,0
3200,2023-10-01 08:00:00,8.4,0
3201,2023-10-01 08:15:00,10.27,0
3202,2023-10-01 08:30:00,10.49,0
3203,2023-10-01 08:45:00,9.28,0
3204,2023-10-01 09:00:00,10.81,0
3205,2023-10-01 09:15:00,11.13,0
3206,2023-10-01 09:30:00,11.02,0
3207,2023-10-01 09:45:00,11.1,0
3208,2023-10-01 10:00:00,11.1,0
3209,2023-10-01 10:15:00,11.13,0
3210,2023-10-01 10:30:00,11.11,0
3211,2023-10-01 10:45:00,11.05,0
3212,2023-10-01 11:00:00,11.08,0
3213,2023-10-01 11:15:00,11.13,0
3214,2023-10-01 11:30:00,11.12,0
3215,2023-10-01 11:45:00,11.03,0
3216,2023-10-01 12:00:00,11.09,0
3217,2023-10-01 12:15:00,11.13,0
3218,2023-10-01 12:30:00,11.11,0
3219,2023-10-01 12:45:00,11.15,0
3220,2023-10-01 13:00:00,11.19,0
3221,2023-10-01 13:15:00,11.2,0
3222,2023-10-01 13:30:00,11.45,0
